timestamp,bpm,confidence
2024-01-25T16:53:07.000000,140,2
2024-01-25T16:53:12.000000,146,2
2024-01-25T16:53:17.000000,149,2
2024-01-25T16:53:27.000000,148,2
2024-01-25T16:53:32.000000,149,2
2024-01-25T16:53:37.000000,150,2
2024-01-25T16:53:42.000000,147,2
2024-01-25T16:53:47.000000,142,2
2024-01-25T16:53:52.000000,137,2
2024-01-25T16:53:57.000000,134,2
2024-01-25T16:54:02.000000,132,2
2024-01-25T16:54:07.000000,127,2
2024-01-25T16:54:12.000000,123,2
2024-01-25T16:54:17.000000,122,2
2024-01-25T16:54:22.000000,119,2
2024-01-25T16:54:27.000000,118,2
2024-01-25T16:54:37.000000,114,2
2024-01-25T16:54:47.000000,112,2
2024-01-25T16:54:52.000000,113,2
2024-01-25T16:54:57.000000,115,2
2024-01-25T16:55:02.000000,117,2
2024-01-25T16:55:07.000000,122,2
2024-01-25T16:55:12.000000,130,2
2024-01-25T16:55:17.000000,135,2
2024-01-25T16:55:22.000000,130,1
2024-01-25T16:55:27.000000,119,2
2024-01-25T18:12:10.000000,74,0
2024-01-25T18:12:15.000000,124,2
2024-01-25T18:12:20.000000,126,2
2024-01-25T18:12:25.000000,129,2
2024-01-25T18:12:30.000000,130,2
2024-01-25T18:12:35.000000,127,2
2024-01-25T18:12:40.000000,133,2
2024-01-25T18:12:45.000000,140,2
2024-01-25T18:12:50.000000,144,2
2024-01-25T18:12:55.000000,144,2
2024-01-25T18:13:00.000000,142,2
2024-01-25T18:13:06.000000,125,2
2024-01-25T18:13:11.000000,120,2
2024-01-25T18:13:16.000000,119,2
2024-01-25T18:13:21.000000,110,2
2024-01-25T18:13:26.000000,103,2
2024-01-25T18:13:31.000000,100,2
2024-01-25T18:13:36.000000,101,2
2024-01-25T18:13:41.000000,100,2
2024-01-25T18:13:51.000000,96,2
2024-01-25T18:13:56.000000,92,2
2024-01-25T18:14:12.000000,96,2
2024-01-25T18:14:17.000000,91,2
2024-01-25T18:14:22.000000,89,2
2024-01-25T18:14:27.000000,85,2
2024-01-25T18:14:32.000000,86,2
2024-01-25T18:14:37.000000,85,2
2024-01-25T18:14:42.000000,91,2
2024-01-25T18:14:47.000000,90,2
2024-01-25T18:14:52.000000,92,2
2024-01-25T18:14:57.000000,90,3
2024-01-25T18:15:02.000000,90,2
2024-01-25T18:15:07.000000,88,2
2024-01-25T18:15:17.000000,93,2
2024-01-25T18:15:27.000000,100,2
2024-01-25T18:15:32.000000,106,2
2024-01-25T18:15:37.000000,105,3
2024-01-25T18:15:42.000000,97,2
2024-01-25T18:15:47.000000,93,2
2024-01-25T18:15:52.000000,87,3
2024-01-25T18:15:57.000000,86,3
2024-01-25T18:16:02.000000,88,3
2024-01-25T18:16:07.000000,86,3
2024-01-25T18:16:12.000000,85,2
2024-01-25T18:16:17.000000,87,2
2024-01-25T18:16:22.000000,89,2
2024-01-25T18:16:27.000000,88,2
2024-01-25T18:16:32.000000,87,2
2024-01-25T18:16:37.000000,88,2
2024-01-25T18:16:42.000000,87,2
2024-01-25T18:16:48.000000,88,2
2024-01-25T18:16:53.000000,89,2
2024-01-25T18:17:05.000000,88,2
2024-01-25T18:17:10.000000,87,2
2024-01-25T18:17:15.000000,87,3
2024-01-25T18:17:20.000000,86,2
2024-01-25T18:17:25.000000,87,2
2024-01-25T18:17:30.000000,88,2
2024-01-25T18:17:35.000000,89,2
2024-01-25T18:17:45.000000,87,2
2024-01-25T18:17:50.000000,89,2
2024-01-25T18:17:55.000000,87,2
2024-01-25T18:18:00.000000,88,2
2024-01-25T18:18:05.000000,89,2
2024-01-25T18:18:10.000000,90,2
2024-01-25T18:18:15.000000,89,2
2024-01-25T18:18:25.000000,90,2
2024-01-25T18:18:40.000000,89,2
2024-01-25T18:18:45.000000,88,2
2024-01-25T18:18:50.000000,87,2
2024-01-25T18:18:55.000000,88,3
2024-01-25T18:19:10.000000,87,2
2024-01-25T18:19:15.000000,86,2
2024-01-25T18:19:20.000000,87,2
2024-01-25T18:19:25.000000,85,3
2024-01-25T18:19:30.000000,86,2
2024-01-25T18:19:45.000000,88,2
2024-01-25T18:19:50.000000,89,2
2024-01-25T18:19:55.000000,92,2
2024-01-25T18:20:00.000000,93,2
2024-01-25T18:20:05.000000,92,3
2024-01-25T18:20:10.000000,90,3
2024-01-25T18:20:15.000000,92,3
2024-01-25T18:20:20.000000,90,3
2024-01-25T18:20:35.000000,90,3
2024-01-25T18:20:45.000000,89,3
2024-01-25T18:21:00.000000,89,3
2024-01-25T18:21:10.000000,88,3
2024-01-25T18:21:15.000000,88,2
2024-01-25T18:21:20.000000,88,3
2024-01-25T18:21:25.000000,89,2
2024-01-25T18:21:35.000000,90,3
2024-01-25T18:21:40.000000,89,2
2024-01-25T18:21:45.000000,90,3
2024-01-25T18:21:50.000000,91,3
2024-01-25T18:22:00.000000,92,3
2024-01-25T18:22:05.000000,93,3
2024-01-25T18:22:10.000000,95,3
2024-01-25T18:22:15.000000,93,2
2024-01-25T18:22:20.000000,90,3
2024-01-25T18:22:30.000000,89,2
2024-01-25T18:22:40.000000,88,2
2024-01-25T18:22:45.000000,91,2
2024-01-25T18:22:55.000000,91,3
2024-01-25T18:23:00.000000,86,2
2024-01-25T18:23:15.000000,88,3
2024-01-25T18:23:20.000000,89,3
2024-01-25T18:23:25.000000,89,2
2024-01-25T18:23:30.000000,90,2
2024-01-25T18:23:35.000000,89,2
2024-01-25T18:23:40.000000,91,3
2024-01-25T18:23:45.000000,90,3
2024-01-25T18:23:55.000000,91,3
2024-01-25T18:24:00.000000,90,3
2024-01-25T18:24:05.000000,91,3
2024-01-25T18:24:10.000000,90,3
2024-01-25T18:24:15.000000,88,3
2024-01-25T18:24:20.000000,90,3
2024-01-25T18:24:25.000000,89,3
2024-01-25T18:24:30.000000,92,3
2024-01-25T18:24:40.000000,95,3
2024-01-25T18:24:45.000000,91,3
2024-01-25T18:24:50.000000,90,3
2024-01-25T18:25:00.000000,91,3
2024-01-25T18:25:10.000000,90,3
2024-01-25T18:25:15.000000,91,3
2024-01-25T18:25:20.000000,90,3
2024-01-25T18:25:25.000000,89,3
2024-01-25T18:25:30.000000,91,3
2024-01-25T18:25:40.000000,92,3
2024-01-25T18:25:45.000000,93,3
2024-01-25T18:25:50.000000,91,2
2024-01-25T18:25:55.000000,92,2
2024-01-25T18:26:00.000000,92,2
2024-01-25T18:26:05.000000,93,2
2024-01-25T18:26:10.000000,94,2
2024-01-25T18:26:15.000000,92,3
2024-01-25T18:26:25.000000,92,2
2024-01-25T18:26:30.000000,91,2
2024-01-25T18:26:35.000000,90,3
2024-01-25T18:26:40.000000,87,2
2024-01-25T18:26:45.000000,88,2
2024-01-25T18:26:55.000000,87,3
2024-01-25T18:27:05.000000,88,3
2024-01-25T18:27:10.000000,87,3
2024-01-25T18:27:15.000000,89,2
2024-01-25T18:27:25.000000,91,2
2024-01-25T18:27:30.000000,93,2
2024-01-25T18:27:35.000000,91,3
2024-01-25T18:27:40.000000,91,2
2024-01-25T18:27:45.000000,90,2
2024-01-25T18:27:50.000000,92,2
2024-01-25T18:28:00.000000,93,2
2024-01-25T18:28:05.000000,95,2
2024-01-25T18:28:10.000000,96,2
2024-01-25T18:28:15.000000,92,2
2024-01-25T18:28:20.000000,90,2
2024-01-25T18:28:35.000000,90,2
2024-01-25T18:28:40.000000,89,2
2024-01-25T18:28:45.000000,88,2
2024-01-25T18:28:50.000000,89,2
2024-01-25T18:28:55.000000,90,3
2024-01-25T18:29:00.000000,92,3
2024-01-25T18:29:05.000000,89,3
2024-01-25T18:29:15.000000,89,2
2024-01-25T18:29:20.000000,90,2
2024-01-25T18:29:25.000000,88,2
2024-01-25T18:29:40.000000,90,2
2024-01-25T18:29:45.000000,91,2
2024-01-25T18:29:50.000000,94,2
2024-01-25T18:29:55.000000,97,2
2024-01-25T18:30:00.000000,95,2
2024-01-25T18:30:05.000000,89,2
2024-01-25T18:30:10.000000,87,2
2024-01-25T18:30:20.000000,88,2
2024-01-25T18:30:30.000000,89,2
2024-01-25T18:30:35.000000,91,2
2024-01-25T18:30:40.000000,90,3
2024-01-25T18:30:45.000000,92,3
2024-01-25T18:30:55.000000,91,3
2024-01-25T18:31:00.000000,90,2
2024-01-25T18:31:05.000000,87,2
2024-01-25T18:31:15.000000,88,2
2024-01-25T18:31:20.000000,89,2
2024-01-25T18:31:25.000000,87,2
2024-01-25T18:31:30.000000,89,2
2024-01-25T18:31:40.000000,88,2
2024-01-25T18:31:45.000000,89,2
2024-01-25T18:31:50.000000,88,2
2024-01-25T18:31:55.000000,89,2
2024-01-25T18:32:00.000000,93,2
2024-01-25T18:32:05.000000,94,2
2024-01-25T18:32:10.000000,93,2
2024-01-25T18:32:15.000000,92,2
2024-01-25T18:32:20.000000,92,3
2024-01-25T18:32:25.000000,93,2
2024-01-25T18:32:30.000000,90,3
2024-01-25T18:32:35.000000,89,2
2024-01-25T18:32:45.000000,85,2
2024-01-25T18:32:55.000000,86,2
2024-01-25T18:33:00.000000,88,2
2024-01-25T18:33:05.000000,86,2
2024-01-25T18:33:15.000000,87,2
2024-01-25T18:33:25.000000,89,2
2024-01-25T18:33:30.000000,93,2
2024-01-25T18:33:40.000000,92,2
2024-01-25T18:33:45.000000,90,2
2024-01-25T18:33:50.000000,89,2
2024-01-25T18:34:00.000000,86,2
2024-01-25T18:34:05.000000,84,2
2024-01-25T18:34:10.000000,90,2
2024-01-25T18:34:15.000000,91,2
2024-01-25T18:34:20.000000,92,2
2024-01-25T18:34:25.000000,90,2
2024-01-25T18:34:30.000000,91,2
2024-01-25T18:34:35.000000,90,2
2024-01-25T18:34:40.000000,91,2
2024-01-25T18:34:45.000000,92,3
2024-01-25T18:34:50.000000,89,3
2024-01-25T18:34:55.000000,87,3
2024-01-25T18:35:00.000000,86,3
2024-01-25T18:35:10.000000,88,3
2024-01-25T18:35:20.000000,89,3
2024-01-25T18:35:25.000000,90,3
2024-01-25T18:35:35.000000,83,2
2024-01-25T18:35:40.000000,84,2
2024-01-25T18:35:45.000000,86,2
2024-01-25T18:35:50.000000,91,2
2024-01-25T18:35:55.000000,104,2
2024-01-25T18:36:00.000000,117,2
2024-01-25T18:36:05.000000,127,2
2024-01-25T18:36:10.000000,130,2
2024-01-25T18:36:15.000000,125,2
2024-01-25T18:36:25.000000,122,2
2024-01-25T18:36:30.000000,117,2
2024-01-25T18:36:35.000000,118,2
2024-01-25T18:36:40.000000,112,2
2024-01-25T18:36:50.000000,106,2
2024-01-25T18:36:55.000000,108,2
2024-01-25T18:37:00.000000,102,2
2024-01-25T18:37:05.000000,105,2
2024-01-25T18:37:10.000000,103,2
2024-01-25T18:37:15.000000,106,2
2024-01-25T18:37:20.000000,101,2
2024-01-25T18:37:25.000000,107,2
2024-01-25T18:37:30.000000,108,2
2024-01-25T18:37:35.000000,103,1
2024-01-25T18:37:40.000000,110,1
2024-01-25T18:37:45.000000,118,2
2024-01-25T18:37:50.000000,115,2
2024-01-25T18:37:55.000000,108,2
2024-01-25T18:38:00.000000,101,2
2024-01-25T18:38:05.000000,112,2
2024-01-25T18:38:10.000000,117,2
2024-01-25T18:38:15.000000,114,2
2024-01-25T18:38:20.000000,115,2
2024-01-25T18:38:25.000000,108,2
2024-01-25T18:38:35.000000,112,2
2024-01-25T18:38:40.000000,107,2
2024-01-25T18:38:45.000000,116,2
2024-01-25T18:38:50.000000,114,2
2024-01-25T18:38:55.000000,115,2
2024-01-25T18:39:00.000000,121,2
2024-01-25T18:39:05.000000,115,2
2024-01-25T18:39:10.000000,117,2
2024-01-25T18:39:15.000000,115,2
2024-01-25T18:39:20.000000,116,2
2024-01-25T18:39:30.000000,111,2
2024-01-25T18:39:35.000000,114,2
2024-01-25T18:39:40.000000,113,2
2024-01-25T18:39:45.000000,111,2
2024-01-25T18:39:50.000000,115,2
2024-01-25T18:39:55.000000,116,2
2024-01-25T18:40:00.000000,115,3
2024-01-25T18:40:05.000000,107,2
2024-01-25T18:40:10.000000,109,2
2024-01-25T18:40:15.000000,106,2
2024-01-25T18:40:20.000000,105,2
2024-01-25T18:40:25.000000,103,2
2024-01-25T18:40:35.000000,101,2
2024-01-25T18:40:45.000000,112,2
2024-01-25T18:40:50.000000,121,2
2024-01-25T18:40:55.000000,112,2
2024-01-25T18:41:00.000000,111,2
2024-01-25T18:41:05.000000,114,2
2024-01-25T18:41:10.000000,112,2
2024-01-25T18:41:15.000000,112,2
2024-01-25T18:41:20.000000,110,2
2024-01-25T18:41:25.000000,111,2
2024-01-25T18:41:30.000000,116,2
2024-01-25T18:41:35.000000,115,1
2024-01-25T18:41:41.000000,121,2
2024-01-25T18:41:46.000000,119,2
2024-01-25T18:41:51.000000,122,2
2024-01-25T18:41:56.000000,112,2
2024-01-25T18:42:01.000000,114,2
2024-01-25T18:42:06.000000,118,2
2024-01-25T18:42:11.000000,105,2
2024-01-25T18:42:16.000000,115,2
2024-01-25T18:42:21.000000,121,2
2024-01-25T18:42:31.000000,117,2
2024-01-25T18:42:36.000000,110,2
2024-01-25T18:42:46.000000,114,2
2024-01-25T18:42:56.000000,113,2
2024-01-25T18:43:01.000000,114,2
2024-01-25T18:43:06.000000,111,2
2024-01-25T18:43:11.000000,107,2
2024-01-25T18:43:16.000000,115,2
2024-01-25T18:43:26.000000,120,2
2024-01-25T18:43:31.000000,117,2
2024-01-25T18:43:36.000000,106,2
2024-01-25T18:43:41.000000,107,2
2024-01-25T18:43:46.000000,111,2
2024-01-25T18:43:51.000000,115,2
2024-01-25T18:43:56.000000,116,2
2024-01-25T18:44:01.000000,120,2
2024-01-25T18:44:06.000000,124,2
2024-01-25T18:44:11.000000,126,2
2024-01-25T18:44:21.000000,125,2
2024-01-25T18:44:26.000000,114,2
2024-01-25T18:44:31.000000,113,2
2024-01-25T18:44:36.000000,121,2
2024-01-25T18:44:41.000000,123,2
2024-01-25T18:44:46.000000,120,1
2024-01-25T18:44:51.000000,121,2
2024-01-25T18:44:56.000000,122,2
2024-01-25T18:45:01.000000,113,2
2024-01-25T18:45:11.000000,112,2
2024-01-25T18:45:16.000000,115,2
2024-01-25T18:45:21.000000,117,2
2024-01-25T18:45:26.000000,110,2
2024-01-25T18:45:31.000000,112,2
2024-01-25T18:45:36.000000,110,2
2024-01-25T18:45:41.000000,115,2
2024-01-25T18:45:46.000000,117,2
2024-01-25T18:45:51.000000,119,2
2024-01-25T18:45:56.000000,115,2
2024-01-25T18:46:01.000000,112,2
2024-01-25T18:46:06.000000,114,2
2024-01-25T18:46:11.000000,111,2
2024-01-25T18:46:16.000000,107,3
2024-01-25T18:46:21.000000,106,2
2024-01-25T18:46:26.000000,107,2
2024-01-25T18:46:31.000000,111,2
2024-01-25T18:46:36.000000,113,2
2024-01-25T18:46:46.000000,106,2
2024-01-25T18:46:52.000000,111,2
2024-01-25T18:46:57.000000,113,2
2024-01-25T18:47:02.000000,118,2
2024-01-25T18:47:08.000000,121,2
2024-01-25T18:47:13.000000,120,2
2024-01-25T18:47:18.000000,113,3
2024-01-25T18:47:23.000000,110,2
2024-01-25T18:47:28.000000,109,3
2024-01-25T18:47:33.000000,115,2
2024-01-25T18:47:38.000000,117,2
2024-01-25T18:47:43.000000,124,2
2024-01-25T18:47:48.000000,125,2
2024-01-25T18:47:53.000000,123,2
2024-01-25T18:47:58.000000,118,2
2024-01-25T18:48:03.000000,116,2
2024-01-25T18:48:08.000000,112,2
2024-01-25T18:48:13.000000,110,2
2024-01-25T18:48:18.000000,113,2
2024-01-25T18:48:23.000000,114,2
2024-01-25T18:48:33.000000,118,2
2024-01-25T18:48:38.000000,120,2
2024-01-25T18:48:43.000000,115,2
2024-01-25T18:48:48.000000,113,2
2024-01-25T18:48:58.000000,120,2
2024-01-25T18:49:08.000000,116,2
2024-01-25T18:49:13.000000,111,2
2024-01-25T18:49:18.000000,105,3
2024-01-25T18:49:23.000000,98,3
2024-01-25T18:49:28.000000,100,2
2024-01-25T18:49:33.000000,101,2
2024-01-25T18:49:38.000000,100,2
2024-01-25T18:49:43.000000,97,2
2024-01-25T18:49:48.000000,90,2
2024-01-25T18:49:53.000000,99,2
2024-01-25T18:49:58.000000,103,2
2024-01-25T18:50:03.000000,95,2
2024-01-25T18:50:08.000000,93,2
2024-01-25T18:50:18.000000,94,2
2024-01-25T18:50:23.000000,92,2
2024-01-25T18:50:28.000000,89,2
2024-01-25T18:50:38.000000,91,2
2024-01-25T18:50:43.000000,93,2
2024-01-25T18:50:48.000000,97,2
2024-01-25T18:50:53.000000,103,2
2024-01-25T18:50:58.000000,102,2
2024-01-25T18:51:03.000000,96,2
2024-01-25T18:51:13.000000,99,2
2024-01-25T18:51:18.000000,100,2
2024-01-25T18:51:23.000000,97,2
2024-01-25T18:51:28.000000,92,2
2024-01-25T18:51:33.000000,94,2
2024-01-25T18:51:43.000000,101,2
2024-01-25T18:51:53.000000,100,2
2024-01-25T18:51:58.000000,99,2
2024-01-25T18:52:03.000000,98,2
2024-01-25T18:52:08.000000,95,2
2024-01-25T18:52:13.000000,97,2
2024-01-25T18:52:18.000000,93,2
2024-01-25T18:52:23.000000,91,2
2024-01-25T18:52:28.000000,97,2
2024-01-25T18:52:33.000000,91,2
2024-01-25T18:52:38.000000,93,2
2024-01-25T18:52:43.000000,95,2
2024-01-25T18:52:48.000000,97,2
2024-01-25T18:52:53.000000,105,2
2024-01-25T18:52:58.000000,101,2
2024-01-25T18:53:03.000000,96,2
2024-01-25T18:53:08.000000,93,2
2024-01-25T18:53:18.000000,95,2
2024-01-25T18:53:23.000000,99,2
2024-01-25T18:53:28.000000,102,2
2024-01-25T18:53:33.000000,92,2
2024-01-25T18:53:43.000000,89,2
2024-01-25T18:53:48.000000,92,2
2024-01-25T18:53:53.000000,88,2
2024-01-25T18:53:58.000000,93,2
2024-01-25T18:54:03.000000,87,2
2024-01-25T18:54:08.000000,88,2
2024-01-25T18:54:18.000000,93,2
2024-01-25T18:54:33.000000,95,2
2024-01-25T18:54:43.000000,89,2
2024-01-25T18:54:48.000000,90,2
2024-01-25T18:54:58.000000,92,2
2024-01-25T18:55:03.000000,96,2
2024-01-25T18:55:08.000000,94,2
2024-01-25T18:55:13.000000,92,2
2024-01-25T18:55:18.000000,93,2
2024-01-25T18:55:23.000000,91,2
2024-01-25T18:55:28.000000,93,2
2024-01-25T18:55:33.000000,84,2
2024-01-25T18:55:38.000000,87,2
2024-01-25T18:55:43.000000,91,2
2024-01-25T18:55:48.000000,94,2
2024-01-25T18:55:53.000000,92,2
2024-01-25T18:55:58.000000,93,2
2024-01-25T18:56:08.000000,92,2
2024-01-25T18:56:13.000000,95,2
2024-01-25T18:56:18.000000,87,2
2024-01-25T18:56:23.000000,90,2
2024-01-25T18:56:28.000000,94,2
2024-01-25T18:56:33.000000,98,2
2024-01-25T18:56:38.000000,95,2
2024-01-25T18:56:43.000000,90,3
2024-01-25T18:56:48.000000,91,2
2024-01-25T18:56:58.000000,93,2
2024-01-25T18:57:03.000000,95,2
2024-01-25T18:57:08.000000,97,2
2024-01-25T18:57:13.000000,95,2
2024-01-25T18:57:23.000000,94,2
2024-01-25T18:57:28.000000,93,2
2024-01-25T18:57:33.000000,95,2
2024-01-25T18:57:38.000000,97,2
2024-01-25T18:57:43.000000,102,2
2024-01-25T18:57:48.000000,99,2
2024-01-25T18:57:53.000000,93,2
2024-01-25T18:57:58.000000,90,2
2024-01-25T18:58:03.000000,92,2
2024-01-25T18:58:13.000000,94,2
2024-01-25T18:58:18.000000,93,2
2024-01-25T18:58:23.000000,95,2
2024-01-25T18:58:28.000000,91,2
2024-01-25T18:58:33.000000,95,2
2024-01-25T18:58:38.000000,101,2
2024-01-25T18:58:43.000000,93,2
2024-01-25T18:58:48.000000,92,2
2024-01-25T18:58:53.000000,91,2
2024-01-25T18:58:58.000000,88,2
2024-01-25T18:59:03.000000,87,2
2024-01-25T18:59:08.000000,91,2
2024-01-25T18:59:13.000000,96,2
2024-01-25T18:59:18.000000,89,2
2024-01-25T18:59:23.000000,91,2
2024-01-25T18:59:28.000000,93,2
2024-01-25T18:59:38.000000,89,2
2024-01-25T18:59:43.000000,93,2
2024-01-25T18:59:48.000000,95,2
2024-01-25T18:59:53.000000,94,2
2024-01-25T18:59:58.000000,83,2
2024-01-25T19:00:03.000000,81,2
2024-01-25T19:00:08.000000,87,2
2024-01-25T19:00:13.000000,90,2
2024-01-25T19:00:18.000000,92,2
2024-01-25T19:00:33.000000,87,2
2024-01-25T19:00:38.000000,90,2
2024-01-25T19:00:48.000000,94,2
2024-01-25T19:00:53.000000,95,2
2024-01-25T19:00:58.000000,99,2
2024-01-25T19:01:08.000000,98,2
2024-01-25T19:01:13.000000,94,2
2024-01-25T19:01:18.000000,89,3
2024-01-25T19:01:23.000000,86,3
2024-01-25T19:01:28.000000,87,2
2024-01-25T19:01:33.000000,92,2
2024-01-25T19:01:38.000000,99,2
2024-01-25T19:01:43.000000,101,2
2024-01-25T19:01:48.000000,95,2
2024-01-25T19:01:53.000000,93,2
2024-01-25T19:01:58.000000,94,2
2024-01-25T19:02:03.000000,96,2
2024-01-25T19:02:13.000000,100,2
2024-01-25T19:02:18.000000,98,2
2024-01-25T19:02:23.000000,97,2
2024-01-25T19:02:28.000000,92,2
2024-01-25T19:02:33.000000,91,2
2024-01-25T19:02:43.000000,92,2
2024-01-25T19:02:48.000000,95,2
2024-01-25T19:02:58.000000,98,2
2024-01-25T19:03:03.000000,100,2
2024-01-25T19:03:08.000000,102,2
2024-01-25T19:03:13.000000,98,2
2024-01-25T19:03:18.000000,95,2
2024-01-25T19:03:23.000000,94,2
2024-01-25T19:03:28.000000,92,2
2024-01-25T19:03:33.000000,91,2
2024-01-25T19:03:38.000000,92,2
2024-01-25T19:03:43.000000,93,2
2024-01-25T19:03:48.000000,96,2
2024-01-25T19:03:53.000000,97,2
2024-01-25T19:03:58.000000,95,2
2024-01-25T19:04:08.000000,92,2
2024-01-25T19:04:13.000000,94,2
2024-01-25T19:04:18.000000,95,2
2024-01-25T19:04:23.000000,104,2
2024-01-25T19:04:28.000000,107,2
2024-01-25T19:04:33.000000,100,2
2024-01-25T19:04:38.000000,96,2
2024-01-25T19:04:43.000000,95,2
2024-01-25T19:04:48.000000,96,2
2024-01-25T19:04:53.000000,99,2
2024-01-25T19:04:58.000000,98,2
2024-01-25T19:05:03.000000,96,2
2024-01-25T19:05:08.000000,93,2
2024-01-25T19:05:13.000000,95,2
2024-01-25T19:05:18.000000,90,2
2024-01-25T19:05:23.000000,92,2
2024-01-25T19:05:28.000000,91,2
2024-01-25T19:05:33.000000,96,2
2024-01-25T19:05:38.000000,92,2
2024-01-25T19:05:43.000000,91,2
2024-01-25T19:05:48.000000,92,2
2024-01-25T19:05:53.000000,95,2
2024-01-25T19:05:58.000000,98,2
2024-01-25T19:06:08.000000,107,2
2024-01-25T19:06:13.000000,119,2
2024-01-25T19:06:18.000000,120,2
2024-01-25T19:06:23.000000,117,2
2024-01-25T19:06:28.000000,113,2
2024-01-25T19:06:33.000000,106,2
2024-01-25T19:06:38.000000,107,2
2024-01-25T19:06:48.000000,106,2
2024-01-25T19:06:53.000000,107,2
2024-01-25T19:06:58.000000,110,2
2024-01-25T19:07:03.000000,117,2
2024-01-25T19:07:08.000000,114,1
2024-01-25T19:07:13.000000,105,1
2024-01-25T19:07:18.000000,105,2
2024-01-25T19:07:23.000000,101,2
2024-01-25T19:07:28.000000,108,2
2024-01-25T19:07:33.000000,115,2
2024-01-25T19:07:38.000000,118,2
2024-01-25T19:07:48.000000,113,2
2024-01-25T19:07:53.000000,108,2
2024-01-25T19:07:58.000000,106,2
2024-01-25T19:08:03.000000,102,2
2024-01-25T19:08:08.000000,100,2
2024-01-25T19:08:13.000000,103,2
2024-01-25T19:08:18.000000,100,2
2024-01-25T19:08:23.000000,98,2
2024-01-25T19:08:28.000000,100,2
2024-01-25T19:08:33.000000,104,3
2024-01-25T19:08:38.000000,98,3
2024-01-25T19:08:43.000000,95,3
2024-01-25T19:08:48.000000,96,2
2024-01-25T19:08:53.000000,97,2
2024-01-25T19:08:58.000000,98,2
2024-01-25T19:09:03.000000,100,2
2024-01-25T19:09:08.000000,97,2
2024-01-25T19:09:13.000000,91,2
2024-01-25T19:09:18.000000,92,2
2024-01-25T19:09:23.000000,99,2
2024-01-25T19:09:28.000000,98,3
2024-01-25T19:09:33.000000,97,3
2024-01-25T19:09:38.000000,92,2
2024-01-25T19:09:43.000000,91,2
2024-01-25T19:09:48.000000,92,2
2024-01-25T19:09:53.000000,96,2
2024-01-25T19:10:03.000000,94,2
2024-01-25T19:10:08.000000,90,2
2024-01-25T19:10:13.000000,91,3
2024-01-25T19:10:18.000000,86,2
2024-01-25T19:10:23.000000,91,2
2024-01-25T19:10:28.000000,93,3
2024-01-25T19:10:33.000000,96,2
2024-01-25T19:10:38.000000,92,2
2024-01-25T19:10:43.000000,95,2
2024-01-25T19:10:48.000000,90,2
2024-01-25T19:10:53.000000,87,3
2024-01-25T19:10:58.000000,86,3
2024-01-25T19:11:03.000000,89,3
2024-01-25T19:11:08.000000,87,2
2024-01-25T19:11:13.000000,85,2
2024-01-25T19:11:18.000000,87,2
2024-01-25T19:11:23.000000,91,2
2024-01-25T19:11:28.000000,91,3
2024-01-25T19:11:33.000000,91,3
2024-01-25T19:11:43.000000,93,3
2024-01-25T19:11:53.000000,91,2
2024-01-25T19:12:03.000000,98,2
2024-01-25T19:12:08.000000,97,2
2024-01-25T19:12:13.000000,102,2
2024-01-25T19:12:18.000000,104,2
2024-01-25T19:12:23.000000,106,2
2024-01-25T19:12:28.000000,114,2
2024-01-25T19:12:33.000000,120,2
2024-01-25T19:12:38.000000,114,2
2024-01-25T19:12:43.000000,113,2
2024-01-25T19:12:48.000000,121,2
2024-01-25T19:12:54.000000,128,2
2024-01-25T19:12:59.000000,123,2
2024-01-25T19:13:04.000000,119,2
2024-01-25T19:13:09.000000,120,2
2024-01-25T19:13:14.000000,115,2
2024-01-25T19:13:19.000000,114,2
2024-01-25T19:13:24.000000,115,2
2024-01-25T19:13:29.000000,118,2
2024-01-25T19:13:34.000000,121,2
2024-01-25T19:13:39.000000,119,2
2024-01-25T19:13:49.000000,118,2
2024-01-25T19:13:59.000000,125,2
2024-01-25T19:14:04.000000,131,2
2024-01-25T19:14:09.000000,139,2
2024-01-25T19:14:14.000000,137,2
2024-01-25T19:14:19.000000,135,2
2024-01-25T19:14:24.000000,136,2
2024-01-25T19:14:29.000000,130,2
2024-01-25T19:14:34.000000,126,2
2024-01-25T19:14:44.000000,128,2
2024-01-25T19:14:49.000000,127,2
2024-01-25T19:14:54.000000,128,2
2024-01-25T19:14:59.000000,129,2
2024-01-25T19:15:04.000000,126,2
2024-01-25T19:15:09.000000,121,2
2024-01-25T19:15:19.000000,119,2
2024-01-25T19:15:24.000000,119,2
2024-01-25T19:15:29.000000,131,2
2024-01-25T19:15:34.000000,143,2
2024-01-25T19:15:44.000000,136,2
2024-01-25T19:15:49.000000,132,2
2024-01-25T19:15:54.000000,137,2
2024-01-25T19:15:59.000000,142,2
2024-01-25T19:16:04.000000,149,2
2024-01-25T19:16:09.000000,148,2
2024-01-25T19:16:14.000000,147,2
2024-01-25T19:16:19.000000,143,2
2024-01-25T19:16:24.000000,136,3
2024-01-25T19:16:29.000000,127,2
2024-01-25T19:16:34.000000,122,2
2024-01-25T19:16:39.000000,123,2
2024-01-25T19:16:44.000000,119,2
2024-01-25T19:16:54.000000,116,2
2024-01-25T19:16:59.000000,117,2
2024-01-25T19:17:04.000000,115,2
2024-01-25T19:17:09.000000,114,2
2024-01-25T19:17:19.000000,120,2
2024-01-25T19:17:24.000000,114,2
2024-01-25T19:17:29.000000,111,2
2024-01-25T19:17:34.000000,108,2
